"Notes","Year","Year Code","State of Residence","State of Residence Code","Delivery Method","Delivery Method Code","Previous Cesarean Delivery","Previous Cesarean Delivery Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code",Births
,"2021","2021","Washington","53","Vaginal","1","No","2","Unknown or Not Stated","9",4341
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Underweight <18.5","1",21
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",245
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",154
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",50
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Obesity II 35.0-39.9","5",28
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Extreme Obesity III > 39.9","6",10
,"2021","2021","Washington","53","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",151
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Underweight <18.5","1",118
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Normal 18.5-24.9","2",2585
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2212
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1497
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",868
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",839
,"2021","2021","Washington","53","Cesarean","2","Yes","1","Unknown or Not Stated","9",641
,"2021","2021","Washington","53","Cesarean","2","No","2","Underweight <18.5","1",286
,"2021","2021","Washington","53","Cesarean","2","No","2","Normal 18.5-24.9","2",5258
,"2021","2021","Washington","53","Cesarean","2","No","2","Overweight 25.0-29.9","3",3720
,"2021","2021","Washington","53","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2269
,"2021","2021","Washington","53","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1257
,"2021","2021","Washington","53","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1111
,"2021","2021","Washington","53","Cesarean","2","No","2","Unknown or Not Stated","9",1391
,"2021","2021","Washington","53","Cesarean","2","Unknown or Not Stated","9","Normal 18.5-24.9","2",88
,"2021","2021","Washington","53","Cesarean","2","Unknown or Not Stated","9","Overweight 25.0-29.9","3",42
,"2021","2021","Washington","53","Cesarean","2","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",33
,"2021","2021","Washington","53","Cesarean","2","Unknown or Not Stated","9","Unknown or Not Stated","9",56
,"2021","2021","Washington","53","Unknown or Not Stated","9","Yes","1","Normal 18.5-24.9","2",10
,"2021","2021","Washington","53","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",71
,"2021","2021","Washington","53","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",28
,"2021","2021","Washington","53","Unknown or Not Stated","9","No","2","Obesity I 30.0-34.9","4",14
,"2021","2021","Washington","53","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",32
,"2021","2021","Washington","53","Unknown or Not Stated","9","Unknown or Not Stated","9","Normal 18.5-24.9","2",28
,"2021","2021","Washington","53","Unknown or Not Stated","9","Unknown or Not Stated","9","Overweight 25.0-29.9","3",21
,"2021","2021","Washington","53","Unknown or Not Stated","9","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",11
,"2021","2021","Washington","53","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",16
,"2021","2021","West Virginia","54","Vaginal","1","Yes","1","Normal 18.5-24.9","2",107
,"2021","2021","West Virginia","54","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",83
,"2021","2021","West Virginia","54","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",52
,"2021","2021","West Virginia","54","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",21
,"2021","2021","West Virginia","54","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",15
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Underweight <18.5","1",472
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Normal 18.5-24.9","2",4215
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Overweight 25.0-29.9","3",2774
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1737
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Obesity II 35.0-39.9","5",955
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",749
,"2021","2021","West Virginia","54","Vaginal","1","No","2","Unknown or Not Stated","9",78
,"2021","2021","West Virginia","54","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",31
,"2021","2021","West Virginia","54","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",15
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Underweight <18.5","1",61
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Normal 18.5-24.9","2",599
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",554
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",444
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",354
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",359
,"2021","2021","West Virginia","54","Cesarean","2","Yes","1","Unknown or Not Stated","9",17
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Underweight <18.5","1",95
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Normal 18.5-24.9","2",929
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Overweight 25.0-29.9","3",798
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Obesity I 30.0-34.9","4",661
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Obesity II 35.0-39.9","5",453
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",485
,"2021","2021","West Virginia","54","Cesarean","2","No","2","Unknown or Not Stated","9",27
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Underweight <18.5","1",21
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Normal 18.5-24.9","2",633
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",526
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",325
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",179
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",110
,"2021","2021","Wisconsin","55","Vaginal","1","Yes","1","Unknown or Not Stated","9",28
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Underweight <18.5","1",906
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Normal 18.5-24.9","2",17584
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Overweight 25.0-29.9","3",11630
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Obesity I 30.0-34.9","4",6630
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3342
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2236
,"2021","2021","Wisconsin","55","Vaginal","1","No","2","Unknown or Not Stated","9",647
,"2021","2021","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",22
,"2021","2021","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",17
,"2021","2021","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",23
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Underweight <18.5","1",63
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1840
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1795
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1433
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",877
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",930
,"2021","2021","Wisconsin","55","Cesarean","2","Yes","1","Unknown or Not Stated","9",80
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Underweight <18.5","1",119
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Normal 18.5-24.9","2",2906
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Overweight 25.0-29.9","3",2506
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1877
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1165
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1137
,"2021","2021","Wisconsin","55","Cesarean","2","No","2","Unknown or Not Stated","9",97
,"2021","2021","Wisconsin","55","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",30
,"2021","2021","Wisconsin","55","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",17
,"2021","2021","Wyoming","56","Vaginal","1","Yes","1","Normal 18.5-24.9","2",49
,"2021","2021","Wyoming","56","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",34
,"2021","2021","Wyoming","56","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",17
,"2021","2021","Wyoming","56","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",12
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Underweight <18.5","1",146
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Normal 18.5-24.9","2",2064
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Overweight 25.0-29.9","3",1134
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Obesity I 30.0-34.9","4",585
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Obesity II 35.0-39.9","5",307
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",169
,"2021","2021","Wyoming","56","Vaginal","1","No","2","Unknown or Not Stated","9",42
,"2021","2021","Wyoming","56","Cesarean","2","Yes","1","Normal 18.5-24.9","2",217
,"2021","2021","Wyoming","56","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",173
,"2021","2021","Wyoming","56","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",121
,"2021","2021","Wyoming","56","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",53
,"2021","2021","Wyoming","56","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",87
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Underweight <18.5","1",20
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Normal 18.5-24.9","2",372
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Overweight 25.0-29.9","3",257
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Obesity I 30.0-34.9","4",163
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Obesity II 35.0-39.9","5",87
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",86
,"2021","2021","Wyoming","56","Cesarean","2","No","2","Unknown or Not Stated","9",17
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Underweight <18.5","1",21
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Normal 18.5-24.9","2",306
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",270
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",164
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",94
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",63
,"2022","2022","Alabama","01","Vaginal","1","Yes","1","Unknown or Not Stated","9",19
,"2022","2022","Alabama","01","Vaginal","1","No","2","Underweight <18.5","1",1267
,"2022","2022","Alabama","01","Vaginal","1","No","2","Normal 18.5-24.9","2",14118
,"2022","2022","Alabama","01","Vaginal","1","No","2","Overweight 25.0-29.9","3",9969
,"2022","2022","Alabama","01","Vaginal","1","No","2","Obesity I 30.0-34.9","4",6049
,"2022","2022","Alabama","01","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3198
,"2022","2022","Alabama","01","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2191
,"2022","2022","Alabama","01","Vaginal","1","No","2","Unknown or Not Stated","9",377
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Underweight <18.5","1",103
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1688
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1830
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1639
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1178
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1295
,"2022","2022","Alabama","01","Cesarean","2","Yes","1","Unknown or Not Stated","9",63
,"2022","2022","Alabama","01","Cesarean","2","No","2","Underweight <18.5","1",272
,"2022","2022","Alabama","01","Cesarean","2","No","2","Normal 18.5-24.9","2",3270
,"2022","2022","Alabama","01","Cesarean","2","No","2","Overweight 25.0-29.9","3",3034
,"2022","2022","Alabama","01","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2321
,"2022","2022","Alabama","01","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1605
,"2022","2022","Alabama","01","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1667
,"2022","2022","Alabama","01","Cesarean","2","No","2","Unknown or Not Stated","9",72
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Normal 18.5-24.9","2",89
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",77
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",49
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",29
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",17
,"2022","2022","Alaska","02","Vaginal","1","Yes","1","Unknown or Not Stated","9",10
,"2022","2022","Alaska","02","Vaginal","1","No","2","Underweight <18.5","1",157
,"2022","2022","Alaska","02","Vaginal","1","No","2","Normal 18.5-24.9","2",2896
,"2022","2022","Alaska","02","Vaginal","1","No","2","Overweight 25.0-29.9","3",1879
,"2022","2022","Alaska","02","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1019
,"2022","2022","Alaska","02","Vaginal","1","No","2","Obesity II 35.0-39.9","5",500
,"2022","2022","Alaska","02","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",300
,"2022","2022","Alaska","02","Vaginal","1","No","2","Unknown or Not Stated","9",164
,"2022","2022","Alaska","02","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",16
,"2022","2022","Alaska","02","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",12
,"2022","2022","Alaska","02","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",10
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Normal 18.5-24.9","2",230
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",202
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",152
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",106
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",99
,"2022","2022","Alaska","02","Cesarean","2","Yes","1","Unknown or Not Stated","9",15
,"2022","2022","Alaska","02","Cesarean","2","No","2","Underweight <18.5","1",27
,"2022","2022","Alaska","02","Cesarean","2","No","2","Normal 18.5-24.9","2",397
,"2022","2022","Alaska","02","Cesarean","2","No","2","Overweight 25.0-29.9","3",365
,"2022","2022","Alaska","02","Cesarean","2","No","2","Obesity I 30.0-34.9","4",235
,"2022","2022","Alaska","02","Cesarean","2","No","2","Obesity II 35.0-39.9","5",135
,"2022","2022","Alaska","02","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",122
,"2022","2022","Alaska","02","Cesarean","2","No","2","Unknown or Not Stated","9",27
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Underweight <18.5","1",38
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Normal 18.5-24.9","2",682
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",608
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",367
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",170
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",103
,"2022","2022","Arizona","04","Vaginal","1","Yes","1","Unknown or Not Stated","9",39
,"2022","2022","Arizona","04","Vaginal","1","No","2","Underweight <18.5","1",1754
,"2022","2022","Arizona","04","Vaginal","1","No","2","Normal 18.5-24.9","2",21186
,"2022","2022","Arizona","04","Vaginal","1","No","2","Overweight 25.0-29.9","3",14890
,"2022","2022","Arizona","04","Vaginal","1","No","2","Obesity I 30.0-34.9","4",8932
,"2022","2022","Arizona","04","Vaginal","1","No","2","Obesity II 35.0-39.9","5",4247
,"2022","2022","Arizona","04","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2285
,"2022","2022","Arizona","04","Vaginal","1","No","2","Unknown or Not Stated","9",754
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Underweight <18.5","1",119
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Normal 18.5-24.9","2",2214
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2403
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",2026
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1208
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1017
,"2022","2022","Arizona","04","Cesarean","2","Yes","1","Unknown or Not Stated","9",98
,"2022","2022","Arizona","04","Cesarean","2","No","2","Underweight <18.5","1",274
,"2022","2022","Arizona","04","Cesarean","2","No","2","Normal 18.5-24.9","2",4107
,"2022","2022","Arizona","04","Cesarean","2","No","2","Overweight 25.0-29.9","3",3614
,"2022","2022","Arizona","04","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2608
,"2022","2022","Arizona","04","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1482
,"2022","2022","Arizona","04","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1138
,"2022","2022","Arizona","04","Cesarean","2","No","2","Unknown or Not Stated","9",181
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Underweight <18.5","1",12
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Normal 18.5-24.9","2",180
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",167
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",109
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",54
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",32
,"2022","2022","Arkansas","05","Vaginal","1","Yes","1","Unknown or Not Stated","9",19
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Underweight <18.5","1",771
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Normal 18.5-24.9","2",8295
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Overweight 25.0-29.9","3",6102
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3865
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1921
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1277
,"2022","2022","Arkansas","05","Vaginal","1","No","2","Unknown or Not Stated","9",727
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Underweight <18.5","1",67
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1082
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1083
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",978
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",694
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",682
,"2022","2022","Arkansas","05","Cesarean","2","Yes","1","Unknown or Not Stated","9",108
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Underweight <18.5","1",143
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Normal 18.5-24.9","2",1682
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Overweight 25.0-29.9","3",1755
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1393
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Obesity II 35.0-39.9","5",958
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",943
,"2022","2022","Arkansas","05","Cesarean","2","No","2","Unknown or Not Stated","9",370
,"2022","2022","California","06","Vaginal","1","Yes","1","Underweight <18.5","1",138
,"2022","2022","California","06","Vaginal","1","Yes","1","Normal 18.5-24.9","2",2989
,"2022","2022","California","06","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",2618
,"2022","2022","California","06","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",1611
,"2022","2022","California","06","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",669
,"2022","2022","California","06","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",341
,"2022","2022","California","06","Vaginal","1","Yes","1","Unknown or Not Stated","9",280
,"2022","2022","California","06","Vaginal","1","No","2","Underweight <18.5","1",8100
,"2022","2022","California","06","Vaginal","1","No","2","Normal 18.5-24.9","2",114467
,"2022","2022","California","06","Vaginal","1","No","2","Overweight 25.0-29.9","3",77845
,"2022","2022","California","06","Vaginal","1","No","2","Obesity I 30.0-34.9","4",44044
,"2022","2022","California","06","Vaginal","1","No","2","Obesity II 35.0-39.9","5",18779
,"2022","2022","California","06","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",9601
,"2022","2022","California","06","Vaginal","1","No","2","Unknown or Not Stated","9",7597
,"2022","2022","California","06","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",52
,"2022","2022","California","06","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",19
,"2022","2022","California","06","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",30
,"2022","2022","California","06","Cesarean","2","Yes","1","Underweight <18.5","1",707
,"2022","2022","California","06","Cesarean","2","Yes","1","Normal 18.5-24.9","2",15252
,"2022","2022","California","06","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",16212
,"2022","2022","California","06","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",12025
,"2022","2022","California","06","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",6598
,"2022","2022","California","06","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",5025
,"2022","2022","California","06","Cesarean","2","Yes","1","Unknown or Not Stated","9",1715
,"2022","2022","California","06","Cesarean","2","No","2","Underweight <18.5","1",1418
,"2022","2022","California","06","Cesarean","2","No","2","Normal 18.5-24.9","2",25318
,"2022","2022","California","06","Cesarean","2","No","2","Overweight 25.0-29.9","3",19862
,"2022","2022","California","06","Cesarean","2","No","2","Obesity I 30.0-34.9","4",12722
,"2022","2022","California","06","Cesarean","2","No","2","Obesity II 35.0-39.9","5",6566
,"2022","2022","California","06","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",4689
,"2022","2022","California","06","Cesarean","2","No","2","Unknown or Not Stated","9",1795
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Underweight <18.5","1",41
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Normal 18.5-24.9","2",625
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",491
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",243
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",108
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",71
,"2022","2022","Colorado","08","Vaginal","1","Yes","1","Unknown or Not Stated","9",93
,"2022","2022","Colorado","08","Vaginal","1","No","2","Underweight <18.5","1",1118
,"2022","2022","Colorado","08","Vaginal","1","No","2","Normal 18.5-24.9","2",18957
,"2022","2022","Colorado","08","Vaginal","1","No","2","Overweight 25.0-29.9","3",11287
,"2022","2022","Colorado","08","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5766
,"2022","2022","Colorado","08","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2477
,"2022","2022","Colorado","08","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1390
,"2022","2022","Colorado","08","Vaginal","1","No","2","Unknown or Not Stated","9",2316
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Underweight <18.5","1",67
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1751
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1608
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1094
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",586
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",502
,"2022","2022","Colorado","08","Cesarean","2","Yes","1","Unknown or Not Stated","9",261
,"2022","2022","Colorado","08","Cesarean","2","No","2","Underweight <18.5","1",190
,"2022","2022","Colorado","08","Cesarean","2","No","2","Normal 18.5-24.9","2",4228
,"2022","2022","Colorado","08","Cesarean","2","No","2","Overweight 25.0-29.9","3",3072
,"2022","2022","Colorado","08","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1858
,"2022","2022","Colorado","08","Cesarean","2","No","2","Obesity II 35.0-39.9","5",881
,"2022","2022","Colorado","08","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",642
,"2022","2022","Colorado","08","Cesarean","2","No","2","Unknown or Not Stated","9",647
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Underweight <18.5","1",12
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Normal 18.5-24.9","2",336
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",268
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",141
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",57
,"2022","2022","Connecticut","09","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",38
,"2022","2022","Connecticut","09","Vaginal","1","No","2","Underweight <18.5","1",673
,"2022","2022","Connecticut","09","Vaginal","1","No","2","Normal 18.5-24.9","2",10023
,"2022","2022","Connecticut","09","Vaginal","1","No","2","Overweight 25.0-29.9","3",5976
,"2022","2022","Connecticut","09","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3125
,"2022","2022","Connecticut","09","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1335
