"Notes","Year","Year Code","State of Residence","State of Residence Code","Delivery Method","Delivery Method Code","Previous Cesarean Delivery","Previous Cesarean Delivery Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code",Births
,"2023","2023","Minnesota","27","Vaginal","1","Yes","1","Unknown or Not Stated","9",48
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Underweight <18.5","1",812
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Normal 18.5-24.9","2",16663
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Overweight 25.0-29.9","3",11698
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Obesity I 30.0-34.9","4",6412
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2982
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1827
,"2023","2023","Minnesota","27","Vaginal","1","No","2","Unknown or Not Stated","9",550
,"2023","2023","Minnesota","27","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",15
,"2023","2023","Minnesota","27","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",12
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Underweight <18.5","1",50
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1775
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2078
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1630
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",921
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",819
,"2023","2023","Minnesota","27","Cesarean","2","Yes","1","Unknown or Not Stated","9",82
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Underweight <18.5","1",136
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Normal 18.5-24.9","2",3495
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Overweight 25.0-29.9","3",3163
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2062
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1246
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1042
,"2023","2023","Minnesota","27","Cesarean","2","No","2","Unknown or Not Stated","9",125
,"2023","2023","Minnesota","27","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",28
,"2023","2023","Minnesota","27","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",15
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Normal 18.5-24.9","2",189
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",138
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",101
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",54
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",36
,"2023","2023","Mississippi","28","Vaginal","1","Yes","1","Unknown or Not Stated","9",10
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Underweight <18.5","1",730
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Normal 18.5-24.9","2",7508
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Overweight 25.0-29.9","3",5480
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3644
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1948
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1411
,"2023","2023","Mississippi","28","Vaginal","1","No","2","Unknown or Not Stated","9",124
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Underweight <18.5","1",75
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1100
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1351
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1327
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",924
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1022
,"2023","2023","Mississippi","28","Cesarean","2","Yes","1","Unknown or Not Stated","9",15
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Underweight <18.5","1",154
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Normal 18.5-24.9","2",1752
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Overweight 25.0-29.9","3",1765
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1443
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1000
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1113
,"2023","2023","Mississippi","28","Cesarean","2","No","2","Unknown or Not Stated","9",31
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Underweight <18.5","1",37
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Normal 18.5-24.9","2",616
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",448
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",285
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",139
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",86
,"2023","2023","Missouri","29","Vaginal","1","Yes","1","Unknown or Not Stated","9",51
,"2023","2023","Missouri","29","Vaginal","1","No","2","Underweight <18.5","1",1629
,"2023","2023","Missouri","29","Vaginal","1","No","2","Normal 18.5-24.9","2",18378
,"2023","2023","Missouri","29","Vaginal","1","No","2","Overweight 25.0-29.9","3",11461
,"2023","2023","Missouri","29","Vaginal","1","No","2","Obesity I 30.0-34.9","4",6855
,"2023","2023","Missouri","29","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3533
,"2023","2023","Missouri","29","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2350
,"2023","2023","Missouri","29","Vaginal","1","No","2","Unknown or Not Stated","9",937
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Underweight <18.5","1",100
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1932
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1906
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1627
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1039
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1171
,"2023","2023","Missouri","29","Cesarean","2","Yes","1","Unknown or Not Stated","9",190
,"2023","2023","Missouri","29","Cesarean","2","No","2","Underweight <18.5","1",244
,"2023","2023","Missouri","29","Cesarean","2","No","2","Normal 18.5-24.9","2",3517
,"2023","2023","Missouri","29","Cesarean","2","No","2","Overweight 25.0-29.9","3",3097
,"2023","2023","Missouri","29","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2267
,"2023","2023","Missouri","29","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1445
,"2023","2023","Missouri","29","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1477
,"2023","2023","Missouri","29","Cesarean","2","No","2","Unknown or Not Stated","9",252
,"2023","2023","Missouri","29","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",14
,"2023","2023","Missouri","29","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",15
,"2023","2023","Montana","30","Vaginal","1","Yes","1","Normal 18.5-24.9","2",113
,"2023","2023","Montana","30","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",86
,"2023","2023","Montana","30","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",44
,"2023","2023","Montana","30","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",32
,"2023","2023","Montana","30","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",13
,"2023","2023","Montana","30","Vaginal","1","No","2","Underweight <18.5","1",208
,"2023","2023","Montana","30","Vaginal","1","No","2","Normal 18.5-24.9","2",3555
,"2023","2023","Montana","30","Vaginal","1","No","2","Overweight 25.0-29.9","3",2161
,"2023","2023","Montana","30","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1110
,"2023","2023","Montana","30","Vaginal","1","No","2","Obesity II 35.0-39.9","5",540
,"2023","2023","Montana","30","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",319
,"2023","2023","Montana","30","Cesarean","2","Yes","1","Normal 18.5-24.9","2",327
,"2023","2023","Montana","30","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",275
,"2023","2023","Montana","30","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",242
,"2023","2023","Montana","30","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",135
,"2023","2023","Montana","30","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",120
,"2023","2023","Montana","30","Cesarean","2","No","2","Underweight <18.5","1",23
,"2023","2023","Montana","30","Cesarean","2","No","2","Normal 18.5-24.9","2",638
,"2023","2023","Montana","30","Cesarean","2","No","2","Overweight 25.0-29.9","3",485
,"2023","2023","Montana","30","Cesarean","2","No","2","Obesity I 30.0-34.9","4",305
,"2023","2023","Montana","30","Cesarean","2","No","2","Obesity II 35.0-39.9","5",176
,"2023","2023","Montana","30","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",141
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Underweight <18.5","1",14
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Normal 18.5-24.9","2",267
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",210
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",134
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",57
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",40
,"2023","2023","Nebraska","31","Vaginal","1","Yes","1","Unknown or Not Stated","9",11
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Underweight <18.5","1",441
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Normal 18.5-24.9","2",6919
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Overweight 25.0-29.9","3",4399
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Obesity I 30.0-34.9","4",2509
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1116
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",723
,"2023","2023","Nebraska","31","Vaginal","1","No","2","Unknown or Not Stated","9",156
,"2023","2023","Nebraska","31","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",14
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Underweight <18.5","1",38
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Normal 18.5-24.9","2",835
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",827
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",679
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",371
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",359
,"2023","2023","Nebraska","31","Cesarean","2","Yes","1","Unknown or Not Stated","9",28
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Underweight <18.5","1",74
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Normal 18.5-24.9","2",1251
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Overweight 25.0-29.9","3",1024
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Obesity I 30.0-34.9","4",715
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Obesity II 35.0-39.9","5",445
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",398
,"2023","2023","Nebraska","31","Cesarean","2","No","2","Unknown or Not Stated","9",32
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Underweight <18.5","1",23
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Normal 18.5-24.9","2",286
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",197
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",129
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",55
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",30
,"2023","2023","Nevada","32","Vaginal","1","Yes","1","Unknown or Not Stated","9",11
,"2023","2023","Nevada","32","Vaginal","1","No","2","Underweight <18.5","1",825
,"2023","2023","Nevada","32","Vaginal","1","No","2","Normal 18.5-24.9","2",8260
,"2023","2023","Nevada","32","Vaginal","1","No","2","Overweight 25.0-29.9","3",5569
,"2023","2023","Nevada","32","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3219
,"2023","2023","Nevada","32","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1413
,"2023","2023","Nevada","32","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",827
,"2023","2023","Nevada","32","Vaginal","1","No","2","Unknown or Not Stated","9",290
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Underweight <18.5","1",56
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1104
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1001
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",832
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",470
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",383
,"2023","2023","Nevada","32","Cesarean","2","Yes","1","Unknown or Not Stated","9",44
,"2023","2023","Nevada","32","Cesarean","2","No","2","Underweight <18.5","1",172
,"2023","2023","Nevada","32","Cesarean","2","No","2","Normal 18.5-24.9","2",2138
,"2023","2023","Nevada","32","Cesarean","2","No","2","Overweight 25.0-29.9","3",1865
,"2023","2023","Nevada","32","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1291
,"2023","2023","Nevada","32","Cesarean","2","No","2","Obesity II 35.0-39.9","5",666
,"2023","2023","Nevada","32","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",531
,"2023","2023","Nevada","32","Cesarean","2","No","2","Unknown or Not Stated","9",103
,"2023","2023","New Hampshire","33","Vaginal","1","Yes","1","Normal 18.5-24.9","2",106
,"2023","2023","New Hampshire","33","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",72
,"2023","2023","New Hampshire","33","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",42
,"2023","2023","New Hampshire","33","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",16
,"2023","2023","New Hampshire","33","Vaginal","1","Yes","1","Unknown or Not Stated","9",14
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Underweight <18.5","1",188
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Normal 18.5-24.9","2",3175
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Overweight 25.0-29.9","3",2089
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1094
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Obesity II 35.0-39.9","5",535
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",317
,"2023","2023","New Hampshire","33","Vaginal","1","No","2","Unknown or Not Stated","9",323
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Underweight <18.5","1",11
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Normal 18.5-24.9","2",396
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",408
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",292
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",204
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",174
,"2023","2023","New Hampshire","33","Cesarean","2","Yes","1","Unknown or Not Stated","9",37
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Underweight <18.5","1",34
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Normal 18.5-24.9","2",764
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Overweight 25.0-29.9","3",595
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Obesity I 30.0-34.9","4",421
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Obesity II 35.0-39.9","5",268
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",240
,"2023","2023","New Hampshire","33","Cesarean","2","No","2","Unknown or Not Stated","9",75
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Underweight <18.5","1",46
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Normal 18.5-24.9","2",970
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",781
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",417
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",133
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",84
,"2023","2023","New Jersey","34","Vaginal","1","Yes","1","Unknown or Not Stated","9",74
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Underweight <18.5","1",1789
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Normal 18.5-24.9","2",29226
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Overweight 25.0-29.9","3",18734
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Obesity I 30.0-34.9","4",8791
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3416
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1865
,"2023","2023","New Jersey","34","Vaginal","1","No","2","Unknown or Not Stated","9",1242
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Underweight <18.5","1",149
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4248
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4315
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",2893
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1334
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",974
,"2023","2023","New Jersey","34","Cesarean","2","Yes","1","Unknown or Not Stated","9",301
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Underweight <18.5","1",341
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Normal 18.5-24.9","2",6843
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Overweight 25.0-29.9","3",5658
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Obesity I 30.0-34.9","4",3287
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1625
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1149
,"2023","2023","New Jersey","34","Cesarean","2","No","2","Unknown or Not Stated","9",306
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Underweight <18.5","1",14
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Normal 18.5-24.9","2",163
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",165
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",110
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",56
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",21
,"2023","2023","New Mexico","35","Vaginal","1","Yes","1","Unknown or Not Stated","9",19
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Underweight <18.5","1",524
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Normal 18.5-24.9","2",5457
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Overweight 25.0-29.9","3",3943
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Obesity I 30.0-34.9","4",2533
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1159
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",635
,"2023","2023","New Mexico","35","Vaginal","1","No","2","Unknown or Not Stated","9",206
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Underweight <18.5","1",33
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Normal 18.5-24.9","2",521
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",616
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",536
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",336
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",264
,"2023","2023","New Mexico","35","Cesarean","2","Yes","1","Unknown or Not Stated","9",30
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Underweight <18.5","1",83
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Normal 18.5-24.9","2",1062
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Overweight 25.0-29.9","3",967
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Obesity I 30.0-34.9","4",688
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Obesity II 35.0-39.9","5",436
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",323
,"2023","2023","New Mexico","35","Cesarean","2","No","2","Unknown or Not Stated","9",44
,"2023","2023","New York","36","Vaginal","1","Yes","1","Underweight <18.5","1",131
,"2023","2023","New York","36","Vaginal","1","Yes","1","Normal 18.5-24.9","2",2046
,"2023","2023","New York","36","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",1540
,"2023","2023","New York","36","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",801
,"2023","2023","New York","36","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",333
,"2023","2023","New York","36","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",175
,"2023","2023","New York","36","Vaginal","1","Yes","1","Unknown or Not Stated","9",145
,"2023","2023","New York","36","Vaginal","1","No","2","Underweight <18.5","1",4590
,"2023","2023","New York","36","Vaginal","1","No","2","Normal 18.5-24.9","2",57076
,"2023","2023","New York","36","Vaginal","1","No","2","Overweight 25.0-29.9","3",34879
,"2023","2023","New York","36","Vaginal","1","No","2","Obesity I 30.0-34.9","4",17714
,"2023","2023","New York","36","Vaginal","1","No","2","Obesity II 35.0-39.9","5",7110
,"2023","2023","New York","36","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",3984
,"2023","2023","New York","36","Vaginal","1","No","2","Unknown or Not Stated","9",3733
,"2023","2023","New York","36","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",26
,"2023","2023","New York","36","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",11
,"2023","2023","New York","36","Cesarean","2","Yes","1","Underweight <18.5","1",406
,"2023","2023","New York","36","Cesarean","2","Yes","1","Normal 18.5-24.9","2",8426
,"2023","2023","New York","36","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",8508
,"2023","2023","New York","36","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",5863
,"2023","2023","New York","36","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",2956
,"2023","2023","New York","36","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",2352
,"2023","2023","New York","36","Cesarean","2","Yes","1","Unknown or Not Stated","9",785
,"2023","2023","New York","36","Cesarean","2","No","2","Underweight <18.5","1",777
,"2023","2023","New York","36","Cesarean","2","No","2","Normal 18.5-24.9","2",13793
,"2023","2023","New York","36","Cesarean","2","No","2","Overweight 25.0-29.9","3",10874
,"2023","2023","New York","36","Cesarean","2","No","2","Obesity I 30.0-34.9","4",6919
,"2023","2023","New York","36","Cesarean","2","No","2","Obesity II 35.0-39.9","5",3420
,"2023","2023","New York","36","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2673
,"2023","2023","New York","36","Cesarean","2","No","2","Unknown or Not Stated","9",1078
,"2023","2023","New York","36","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",28
,"2023","2023","New York","36","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",12
,"2023","2023","New York","36","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",43
,"2023","2023","New York","36","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",359
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Underweight <18.5","1",65
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1097
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",856
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",565
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",277
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",191
,"2023","2023","North Carolina","37","Vaginal","1","Yes","1","Unknown or Not Stated","9",68
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Underweight <18.5","1",2545
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Normal 18.5-24.9","2",32211
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Overweight 25.0-29.9","3",21133
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Obesity I 30.0-34.9","4",12274
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Obesity II 35.0-39.9","5",6082
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",4008
,"2023","2023","North Carolina","37","Vaginal","1","No","2","Unknown or Not Stated","9",1461
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Underweight <18.5","1",150
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Normal 18.5-24.9","2",3499
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",3515
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",2858
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1757
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1839
,"2023","2023","North Carolina","37","Cesarean","2","Yes","1","Unknown or Not Stated","9",244
,"2023","2023","North Carolina","37","Cesarean","2","No","2","Underweight <18.5","1",449
,"2023","2023","North Carolina","37","Cesarean","2","No","2","Normal 18.5-24.9","2",6840
,"2023","2023","North Carolina","37","Cesarean","2","No","2","Overweight 25.0-29.9","3",5952
,"2023","2023","North Carolina","37","Cesarean","2","No","2","Obesity I 30.0-34.9","4",4243
,"2023","2023","North Carolina","37","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2599
